"","label","title","author","journal","issn","volume","number","pages","year","doi","abstract","n_duplicates","AbstractID","screener initials","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female)"
"127","X.ISI.000314366900009","The Ecological Perspective of Microbial Communities in Two Pairs of Competitive Hawaiian Native and Invasive Macroalgae","Wang, Xin and Liu, Xianhua and Kono, Shoko and Wang, Guangyi","MICROBIAL ECOLOGY","0095-3628",65,"2","361-370",2013,"10.1007/s00248-012-0144-5","Marine macroalgae are known to harbor large populations of microbial symbionts, and yet, microbe symbiosis in invasive macroalgae remains largely unknown. In this study, we applied molecular methods to study microbial communities associated with two invasive algae Acanthophora spicifera and Gracilaria salicornia and the two native algae Gracilaria coronopifolia and Laurencia nidifica at spatial and temporal scales in Hawaiian coral reef ecosystems. Bacterial communities of both the invasive and native macroalgae displayed little spatial and temporal variations, suggesting consistent and stable bacterial associations with these macroalgae. Results of this study identified three types of bacterial populations: nonspecific (present in both algal and water samples); algae-specific (found in all algal species); and species-specific (only found in individual species). The bacterial diversity of invasive algae was lower than that of their native counterparts at phylum and species levels. Notably, the vast majority (71 \%) of bacterial communities associated with the invasive algae G. salicornia were representatives of Cyanobacteria, suggesting a potential ecological significance of symbiotic Cyanobacteria.",2,"MA127","","","",""
"237","X.ISI.000174969200001","Symbiotic sympatric speciation through interaction-driven phenotype differentiation","Kaneko, K and Yomo, T","EVOLUTIONARY ECOLOGY RESEARCH","1522-0613",4,"3","317-350",2002,NA,"A mechanism of genetic diversification and reproductive isolation is presented based on the interaction-induced diversification of phenotypes. First, phenotypes of individuals with identical genotypes split into a few groups, according to instability in the developmental dynamics associated with the interaction among individuals. Later, through competition for reproduction and mutational change of genes, the phenotypic differences are fixed to genes, until the groups ('species') are completely separated in terms of genes as well as phenotypes. In addition, we demonstrate that the proposed theory for speciation works also under sexual recombination and provides a basis for the evolution of mating preference. The relevance of the results to natural evolution are discussed, including incomplete penetrance in mutants and the change in flexibility in genotype-phenotype correspondence. Possible experiments are proposed to verify the theory presented.",2,"MA237","","","",""
"231","X.ISI.000185988000014","Determinants of sperm transfer in the scorpionfly Panorpa cognata: male variation, female condition and copulation duration","Engqvist, L and Sauer, KP","JOURNAL OF EVOLUTIONARY BIOLOGY","1010-061X",16,"6","1196-1204",2003,"10.1046/j.1420-9101.2003.00613.x","Recent studies suggest that sperm production and transfer may have significant costs to males. Male sperm investment into a current copulation may therefore influence resources available for future matings, which selects for male strategic mating investment. In addition, females may also benefit from actively or passively altering the number of sperm transferred by males. In the scorpionfly Panorpa cognata, the number of sperm transferred during copulation depended on copulation duration and males in good condition (residual weight) copulated longer and also transferred more sperm. Moreover, sperm transferred and stored per unit time was higher in copulations with females in good condition than in copulations with females in poor condition. Males varied greatly and consistently in their sperm transfer rate, indicative of costs associated with this trait. The duration of the pairing prelude also varied between males and correlated negatively with the male's sperm transfer rate, but no other male character correlated significantly with male sperm transfer rate. The results are consistent with strategic mating effort but sperm transfer could also be facilitated by the physical size of females and/or females in good condition may be more cooperative during sperm transfer.",2,"MA231","","","",""
"228","X.ISI.000187724600008","The forager's dilemma: Food sharing and food defense as risk-sensitive foraging options","Dubois, F and Giraldeau, LA","AMERICAN NATURALIST","0003-0147",162,"6","768-779",2003,"10.1086/379202","Although many variants of the hawk-dove game predict the frequency at which group foraging animals should compete aggressively, none of them can explain why a large number of group foraging animals share food clumps without any overt aggression. One reason for this shortcoming is that hawk-dove games typically consider only a single contest, while most group foraging situations involve opponents that interact repeatedly over discovered food clumps. The present iterated hawk-dove game predicts that in situations that are analogous to a prisoner's dilemma, animals should share the resources without aggression, provided that the number of simultaneously available food clumps is sufficiently large and the number of competitors is relatively small. However, given that the expected gain of an aggressive animal is more variable than the gain expected by nonaggressive individuals, the predicted effect of the number of food items in a clump-clump richness-depends on whether only the mean or both the mean and variability associated with payoffs are considered. More precisely, the deterministic game predicts that aggression should increase with clump richness, whereas the stochastic risk-sensitive game predicts that the frequency of encounters resulting in aggression should peak at intermediate clump richnesses or decrease with increasing clump richness if animals show sensitivity to the variance or coefficient of variation, respectively.",2,"MA228","","","",""
"133","X.ISI.000310266600004","The role of frugivory in the diversification of bats in the Neotropics","Rojas, Danny and Vale, Angel and Ferrero, Victoria and Navarro, Luis","JOURNAL OF BIOGEOGRAPHY","0305-0270",39,"11","1948-1960",2012,"10.1111/j.1365-2699.2012.02709.x","Aim Ecological interactions are among the most important biotic factors influencing the processes of speciation and extinction. Our aim was to test whether diversification rates of New World Noctilionoidea bats are associated with specialization for frugivory, and how this pattern differs between the mainland and the West Indies. Location The New World. Methods We reconstructed a time-calibrated molecular phylogenetic hypothesis for the New World genera of the superfamily Noctilionoidea. We compiled data on diet, morphology, geographical distribution and number of ecoregions in which each genus occurs. Then, using the phylogenetic tree constructed, we tested whether diversification was driven by diet (animalivorous and sanguinivorous versus nectarivorous and frugivorous) and specialization for frugivory. Afterwards, we conducted phylogenetic comparative analyses to identify correlates of species richness and net diversification rates. Results The diversification rate was higher in mutualistic than in antagonistic clades in mainland and Antillean biogeographical scenarios, but only strictly frugivorous clades showed a markedly higher diversification rate than the rest of the genera. Geographical range and number of ecoregions were positively associated with species richness and diversification rate in continental and insular lineages. Lower body mass, lower forearm length and specialization for frugivory were significantly positively correlated with higher diversification rates in continental lineages, whereas these parameters were negatively correlated in Antillean lineages. Main conclusions The direction of the relationship of intrinsic factors (specialization for frugivory and body size) with diversification of noctilionoid bats depends on the biogeographical context, whereas the direction of the relationship of extrinsic factors (geographical range and number of ecoregions) with diversification is consistent in both mainland and the West Indian lineages.",2,"MA133","","","",""
"76","X.ISI.000368136600006","Species mtDNA genetic diversity explained by infrapopulation size in a host-symbiont system","Dona, Jorge and Moreno-Garcia, Marina and Criscione, Charles D. and Serrano, David and Jovani, Roger","ECOLOGY AND EVOLUTION","2045-7758",5,"24","S801-S809",2015,"10.1002/ece3.1842","Understanding what shapes variation in genetic diversity among species remains a major challenge in evolutionary ecology, and it has been seldom studied in parasites and other host-symbiont systems. Here, we studied mtDNA variation in a host-symbiont non-model system: 418 individual feather mites from 17 feather mite species living on 17 different passerine bird species. We explored how a surrogate of census size, the median infrapopulation size (i.e., the median number of individual parasites per infected host individual), explains mtDNA genetic diversity. Feather mite species genetic diversity was positively correlated with mean infrapopulation size, explaining 34\% of the variation. As expected from the biology of feather mites, we found bottleneck signatures for most of the species studied but, in particular, three species presented extremely low mtDNA diversity values given their infrapopulation size. Their star-like haplotype networks (in contrast with more reticulated networks for the other species) suggested that their low genetic diversity was the consequence of severe bottlenecks or selective sweeps. Our study shows for the first time that mtDNA diversity can be explained by infrapopulation sizes, and suggests that departures from this relationship could be informative of underlying ecological and evolutionary processes.",2,"MA76","","","",""
"60","X.ISI.000391105500011","Variation in growth of Damaraland mole-rats is explained by competition rather than by functional specialization for different tasks","Zottl, Markus and Thorley, Jack and Gaynor, David and Bennett, Nigel C. and Clutton-Brock, Tim","BIOLOGY LETTERS","1744-9561",12,"12",NA,2016,"10.1098/rsbl.2016.0820","In some eusocial insect societies, adaptation to the division of labour results in multimodal size variation among workers. It has been suggested that variation in size and growth among non-breeders in naked and Damaraland mole-rats may similarly reflect functional divergence associated with different cooperative tasks. However, it is unclear whether individual growth rates are multimodally distributed (as would be expected if variation in growth is associated with specialization for different tasks) or whether variation in growth is unimodally distributed, and is related to differences in the social and physical environment (as would be predicted if there are individual differences in growth but no discrete differences in developmental pathways). Here, we show that growth trajectories of non-breeding Damaraland mole-rats vary widely, and that their distribution is unimodal, contrary to the suggestion that variation in growth is the result of differentiation into discrete castes. Though there is no evidence of discrete variation in growth, social factors appear to exert important effects on growth rates and age-specific size, which are both reduced in large social groups.",2,"MA60","","","",""
"172","X.ISI.000277933400022","Social cohesion in yellow-bellied marmots is established through age and kin structuring","Wey, Tina W. and Blumstein, Daniel T.","ANIMAL BEHAVIOUR","0003-3472",79,"6","1343-1352",2010,"10.1016/j.anbehav.2010.03.008","Individual characteristics and choices can influence social structure in animal groups. Social behaviour is likely to change throughout an individual's life, resulting in different social roles at different ages. Individuals may also choose to interact differently with others based on their age, sex or kinship. We used social network analysis to examine biological correlates of individual social variation in free-living groups of yellow-bellied marmots, Marmota flaviventris. To measure social variation, we chose network measures that reflect an individual's tendency to initiate or receive both direct and indirect interactions. We asked how age, sex and kinship influenced patterns of affiliative ( socially cohesive) and agonistic ( socially competitive) interactions. Specifically, we predicted that individuals would vary in their tendency to initiate and receive interactions according to these characteristics, and that they would be more likely to interact affiliatively with more similar individuals and to interact agonistically with more dissimilar individuals. We found that patterns of direct and indirect interactions changed significantly with age, with younger animals being more involved in affiliative interactions and older animals initiating more agonistic ones. Furthermore, affiliative networks tended to be structured by age and kinship. Our results suggest that yearling yellow-bellied marmots are more important for maintaining social cohesion than has previously been recognized, and that marmot colonies are largely organized based on age group and kinship. (C) 2010 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.",2,"MA172","","","",""
"215","X.ISI.000238533400019","Fitness consequences of pheromone production and host selection strategies in a tree-killing bark beetle (Coleoptera : Curculionidae : Scolytinae)","Pureswaran, DS and Sullivan, BT and Ayres, MP","OECOLOGIA","0029-8549",148,"4","720-728",2006,"10.1007/s00442-006-0400-9","Timing of arrival at a resource often determines an individual's reproductive success. Tree-killing bark beetles can reproduce in healthy trees by attacking in adequate numbers to overcome host defences that could otherwise be lethal. This process is mediated by aggregation and antiaggregation pheromones. Beetles that arrive early in such a ``mass attack{''} must contend with undiminished tree defences, and produce enough pheromones to attract more beetles, but have a head start on gallery construction and egg-laying. Beetles that arrive late may be impeded by competition and diminishing availability of phloem, but should experience fewer costs associated with pheromone production and battling tree defences. We investigated relationships between timing of arrival, body size, pheromone production and fitness in the southern pine beetle, Dendroctonus frontalis. In field experiments, we captured beetles that arrived early (pioneers) and late on slash pine trees, Pinus elliottii, and measured pheromone amounts in their hindguts. We marked gallery entrances of beetles as they landed on a tree and measured their reproductive success after the attack terminated. We found no difference in body size or pheromone amounts between early and late arrivers. Most beetles arrived at the middle of the attack sequence, and excavated longer galleries per day than early arrivers. The number of offspring produced per day by beetles that established galleries midway through mass attack was higher than those that arrived early or very late in the sequence. Our results suggest that beetles do not exhibit adaptive phenotypic plasticity in pre-landing pheromone production, depending on the extent of previous colonisation of a host. Rather, it appears that stabilising selection favours beetles that attack in the middle of the sequence, and contributes to attack synchrony. Synchronous attack on trees is essential before population booms characteristic of tree-killing bark beetles can occur in nature.",2,"MA215","","","",""
"55","X.ISI.000395193900001","Nomadic-colonial life strategies enable paradoxical survival and growth despite habitat destruction","Tan, Zong Xuan and Cheong, Kang Hao","ELIFE","2050-084X",6,NA,NA,2017,"10.7554/eLife.21673","Organisms often exhibit behavioral or phenotypic diversity to improve population fitness in the face of environmental variability. When each behavior or phenotype is individually maladaptive, alternating between these losing strategies can counter-intuitively result in population persistence an outcome similar to the Parrondo's paradox. Instead of the capital or history dependence that characterize traditional Parrondo games, most ecological models which exhibit such paradoxical behavior depend on the presence of exogenous environmental variation. Here we present a population model that exhibits Parrondo's paradox through capital and history dependent dynamics. Two sub-populations comprise our model: nomads, who live independently without competition or cooperation, and colonists, who engage in competition, cooperation, and long-term habitat destruction. Nomads and colonists may alternate behaviors in response to changes in the colonial habitat. Even when nomadism and colonialism individually lead to extinction, switching between these strategies at the appropriate moments can paradoxically enable both population persistence and long-term growth.",2,"MA55","","","",""
"69","X.ISI.000370888300003","Bargaining power and adolescent aggression: the role of fighting ability, coalitional strength, and mate value","Sell, Aaron and Eisner, Manuel and Ribeaud, Denis","EVOLUTION AND HUMAN BEHAVIOR","1090-5138",37,"2","105-116",2016,"10.1016/j.evolhumbehav.2015.09.003","Basic models of animal conflict show that animals with more bargaining power can expect a larger share of resources and more frequently deploy aggression when challenged. Bargaining power comes from multiple sources including formidability (e.g. personal fighting ability) and cooperative value (e.g. mate value). Here, we apply this basic conceptual framework to human adolescents and test seven core hypotheses derived from this paradigm on a large sample of Swiss students (N = 1447; 15-17 years old). Three components of bargaining power were measured in males and females: fighting ability, coalitional strength, and mate value. Fighting ability and mate value reliably predicted aggression, aggressive attitudes, and delinquent behavior in both boys and girls. The effect of fighting ability on aggression was predictably larger and more robust in males than females. Coalitional strength also reliably predicted aggressive bargaining in boys but less consistently in girls. Regression analyses showed that the effect of each component of bargaining power was independent and survived numerous controls. Results support the thesis that individual differences in aggressive behavior result, in part, from individual differences in bargaining power. (C) 2016 Elsevier Inc. All rights reserved.",2,"MA69","","","",""
"227","X.ISI.000187962200002","Direct and indirect effects of pollinators and seed predators to selection on plant and floral traits","Cariveau, D and Irwin, RE and Brody, AK and Garcia-Mayeya, LS and von der Ohe, A","OIKOS","0030-1299",104,"1","15-26",2004,"10.1111/j.0030-1299.2004.12641.x","Although flowering traits are often assumed to be under strong selection by pollinators, significant variation in such traits remains the norm for most plant species. Thus, it is likely that the interactions among plants, mutualists, and other selective agents, such as antagonists, ultimately shape the evolution of floral and flowering traits. We examined the importance of pollination vs pre-dispersal seed predation to selection on plant and floral characters via female plant-reproductive success in Castilleja linariaefolia (Scrophulariaceae). C. linariaefolia is pollinated by hummingbirds and experiences high levels of pre-dispersal seed predation by plume moth and fly larvae in the Rocky Mountains of Colorado, USA, where this work was conducted. We first examined whether female reproduction in C. linariaefolia was limited by pollination. Supplemental pollination only marginally increased components of female reproduction, likely because seed predation masked, in part, the beneficial effects of pollen addition. In unmanipulated populations, we measured calyx length, flower production, and plant height and used path analysis combined with structural equation modeling to quantify their importance to relative seed set through pathways involving pollination vs seed predation. We found that the strength of selection on calyx length, flower production, and plant height was greater for seed predation pathways than for pollination pathways, and one character, calyx length, experienced opposing selection via pollination vs seed predation. These results suggest that the remarkable intraspecific variation in plant and floral characters exhibited by some flowering plants is likely the result of selection driven, at least in part, by pollinators in concert with antagonists, such as pre-dispersal seed predators. This work highlights the subtle but complex interactions that shape floral and vegetative design in natural ecosystems.",2,"MA227","","","",""
"205","X.ISI.000251466400008","Lethal male-male combat in the parasitoid Melittobia acasta: are size and competitive environment important?","Reece, Sarah E. and Innocent, Tabitha M. and West, Stuart A.","ANIMAL BEHAVIOUR","0003-3472",74,"5","1163-1169",2007,"10.1016/j.anbehav.2006.10.027","Interactions between organisms can lie anywhere along the spectrum from fatal conflict to total cooperation. To understand this variation, knowledge of the strategies that individuals use to acquire their resources is required. We tested theoretical predictions relating to conflict behaviour in a species of parasitoid wasp, Melittobia acasta, in which males compete for mates in their closed, natal patches. They engage in lethal combat to gain access to the females developing in their host. Environmental factors and individual traits both influenced conflict behaviour and contest outcome: fighting behaviour increased with the density of competitors and larger contestants were more successful. Our results also indicate that opponent assessment did not influence conflict behaviour and contests were always resolved by fighting. Crown Copyright (C) 2007 Published by Elsevier Ltd on behalf of The Association for the Study of Animal Behaviour. All rights reserved.",2,"MA205","","","",""
"58","X.ISI.000391840900015","Intra- and interindividual differences in the costs and benefits of intergroup aggression in female vervet monkeys","Arseneau-Robar, T. Jean M. and Taucher, Anouk L. and Schnider, Alessandra B. and van Schaik, Carel P. and Willems, Erik P.","ANIMAL BEHAVIOUR","0003-3472",123,NA,"129-137",2017,"10.1016/j.anbehav.2016.10.034","In social species, fighting in intergroup conflicts is one of the riskiest cooperative activities group members engage in, particularly for individuals of the smaller sex. In a number of species, female group members are significantly smaller than males, so the costs associated with intergroup aggression outweigh the potential benefits and females avoid participating. Studies conducted on species in which females are active participants have consistently found that they fight to defend access to food resources and that high-ranking females tend to be more active than low-rankers. However, additional factors may modulate the costs and benefits of participation, creating differences between individuals and variability within individuals over time. In this study, we investigated costs and benefits that potentially affect female vervet monkey, Chlorocebus aethiops pygerythrus, participation in intergroup conflicts. We observed the participation of 35 females in three groups, during 115 intergroup conflicts. Our findings suggest that female vervet monkeys defend access to valuable food resources, as well as to areas that are intensely used in the long term; however, rank also influenced female participation indicating that the potential benefits gained from resource defence vary with one's priority of access to these resources. We found that females were more likely to participate aggressively when they did not have an infant, and when they received more male support throughout the intergroup conflict, suggesting these factors influence the perceived risk, or costs, of intergroup aggression. Because we observed considerable temporal variability in both the proportion of female group members with infants and the number and identity of male group members (i.e. amount of male support provided), the relative fighting ability of neighbouring groups will inevitably fluctuate. Thus, our findings may help explain the lack of stable intergroup dominance relationships observed in many studies of intergroup conflict. (C) 2016 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.",2,"MA58","","","",""
"114","X.ISI.000328329600001","Rethinking Mutualism Stability: Cheaters and the Evolution of Sanctions","Frederickson, Megan E.","QUARTERLY REVIEW OF BIOLOGY","0033-5770",88,"4","269-295",2013,"10.1086/673757","How cooperation originates and persists in diverse species, from bacteria to multicellular organisms to human societies, is a major question in evolutionary biology. A large literature asks: what prevents selection for cheating within cooperative lineages? In mutualisms, or cooperative interactions between species, feedback between partners often aligns their fitness interests, such that cooperative symbionts receive more benefits from their hosts than uncooperative symbionts. But how do these feedbacks evolve? Cheaters might invade symbiont populations and select for hosts that preferentially reward or associate with cooperators (often termed sanctions or partner choice); hosts might adapt to variation in symbiont quality that does not amount to cheating (e.g., environmental variation); or conditional host responses might exist before cheaters do, making mutualisms stable from the outset. I review evidence from yucca-yucca moth, fig-fig wasp, and legume-rhizobium mutualisms, which are commonly cited as mutualisms stabilized by sanctions. Based on the empirical evidence, it is doubtful that cheaters select for host sanctions in these systems; cheaters are too uncommon. Recognizing that sanctions likely evolved for functions other than retaliation against cheaters offers many insights about mutualism coevolution, and about why mutualism evolves in only some lineages of potential hosts.",2,"MA114","","","",""
"223","X.ISI.000189023900007","Are bryophyte communities different from higher-plant communities? Abundance relations","Steel, JB and Wilson, JB and Anderson, BJ and Lodge, RHE and Tangney, RS","OIKOS","0030-1299",104,"3","479-486",2004,"10.1111/j.0030-1299.2004.12840.x","The considerable differences in biology between bryophytes and higher plants have led to speculation that their community structure might be different. Ten bryophyte communities were sampled for species biomass composition, and for comparison ten higher-plant communities that were similar in physiognomy and in total community biomass. The rather insecure theory in the bryophyte literature was distilled into eight quantifiable predictions, which were tested. For seven, there was no sign of the predicted differences: i.e. no indication of the predicted low within-community heterogeneity, higher species richness, more variable species richness, lower rank consistency, a poor fit for the geometric model of RAD (relative abundance distribution), better fit for the broken-stick and general-lognormal RAD models with general-lognormal parameter gamma deviating further from 1.0, or of a good fit for the Zipf-Mandelbrot RAD model. However, evenness was, on average, significantly (p=0.005) less in the bryophyte communities, using any of four evenness indices. Two possible features of bryophytes are suggested that might cause this: (a) a smaller module (i.e. shoot, leaf) size, allowing species to be present with a lower threshold biomass, and (b) less efficient competitive exclusion among bryophytes because of weaker competition and a predominance of mutualism, as suggested in the literature. However, the striking conclusion from the results is that in spite of all the biological differences between the two groups of organisms, their community organisation is remarkably similar.",2,"MA223","","","",""
"22","X.ISI.000432583900004","Diversity within diversity: Parasite species richness in poison frogs assessed by transcriptomics","Santos, Juan C. and Tarvin, Rebecca D. and O'Connell, Lauren A. and Blackburn, David C. and Coloma, Luis A.","MOLECULAR PHYLOGENETICS AND EVOLUTION","1055-7903",125,NA,"40-50",2018,"10.1016/j.ympev.2018.03.015","Symbionts (e.g., endoparasites and commensals) play an integral role in their host's ecology, yet in many cases their diversity is likely underestimated. Although endoparasites are traditionally characterized using morphology, sequences of conserved genes, and shotgun metagenomics, host transcriptomes constitute an underused resource to identify these organisms' diversity. By isolating non-host transcripts from host transcriptomes, individual host tissues can now simultaneously reveal their endoparasite species richness (i.e., number of different taxa) and provide insights into parasite gene expression. These approaches can be used in host taxa whose endoparasites are mostly unknown, such as those of tropical amphibians. Here, we focus on the poison frogs (Dendrobatidae) as hosts, which are a Neotropical clade known for their bright coloration and defensive alkaloids. These toxins are an effective protection against vertebrate predators (e.g., snakes and birds), bacteria, and skin-biting ectoparasites (e.g., mosquitoes); however, little is known about their deterrence against eukaryotic endoparasites. With de novo transcriptomes of dendrobatids, we developed a bioinformatics pipeline for endoparasite identification that uses host annotated RNA-seq data and set of a priori parasite taxonomic terms, which are used to mine for specific endoparasites. We found a large community of helminths and protozoans that were mostly restricted to the digestive tract and a few systemic parasites (e.g., Trypanosoma). Contrary to our expectations, all dendrobatid frogs regardless of the presence of alkaloid defenses have endoparasites, with their highest species richness located in the frog digestive tract. Some of these organisms (e.g., roundworms) might prove to be generalists, as they were not found to be co-diversifying with their frog hosts. We propose that endoparasites may escape poison frogs' chemical defenses by colonizing tissues with fewer alkaloids than the frog's skin, where most toxins are stored.",2,"MA22","","","",""
"260","X.ISI.A1993LW99900003","COMPETITION VERSUS COOPERATION - SUCCESS OF INDIVIDUALS FORAGING ALONE AND IN GROUPS","RANTA, E and RITA, H and LINDSTROM, K","AMERICAN NATURALIST","0003-0147",142,"1","42-58",1993,"10.1086/285528","Using a variant of information-sharing models, we examine the pros and cons of group foraging against the alternative of staying alone. Models of this category-assuming that in groups food finding by one results in food sharing by many-conclude that patch-finding rate improves with group size. In our modification interference among individuals reduces pooled searching efficiency of the group. We introduce a term, s, the probability of an individual's being among the ones sharing the food in a patch found by the group. Not unexpectedly, these fine-tunings prolong food-finding rates that push individuals in the group toward the foraging status of a solitary individual. With phenotype-related differences in s, foraging in groups turns out to be a less profitable option the lower an individual is ranked in the group. The model suggests that, in terms of food finding, individuals have to pay attention to their performance in the foraging group. The option of foraging alone may easily be a better strategy than that of a low-ranking individual foraging in a group. If so, the model also suggests groups assorted by phenotype.",2,"MA260","","","",""
