abstract.id,row.id,FulltextReviewer.initial,title,TaskforceAllocation,StudyType,StudyType_Processed,Scale,Scale_Simplified,FulltextTopicIdentifier,InteractionType,InteractionType_Processed,author,journal,volume,number,pages,year,doi,Timestamp,FulltextReviewer,SpeciesInteracting,TraitDescription,SpeciesTraitVariation,GeneticNotes,What.is.the.scale.of.the.shift,Is.there.a.shift.in.the.interaction,What.is.the.direction.of.shift,What.factors.are.driving.that.shift,What.is.the.ecological.impact.of.the.interaction.and.shift.of.that.interaction,Is.there.a.connection.to.the.NC3,Reviewer.notes,Reviewer.outstanding.concerns,ReviewerDecision,ReviewerDecisionReason,ReviewerDecision.checked.by,FinalDecision,FinalDecisionReason,FinalDecisionNotes
MA11,7,JW,Age-dependent change of coalitionary strategy in male Barbary macaques,Intraspecific,Observational,Observational,Intra-specific (within population),Intraspecific,competition-cooperation,Competition-cooperation,Competition-cooperation,"Rathke, E.-M. and Berghnel, A. and Bissonnette, A. and Ostner, J. and Schlke, O.",Primate Biology,4,1,44013,2017,10.5194/pb-4-1-2017,1/27/2020 19:50:17,JW,Macaca sylvanus,Age,Macaca sylvanus,NA,Individuals,Yes,Antagonistic to mutualistic,Social,"Reproductive strategy, mating success.",Yes,NA,NA,Yes,,NM,Include,,Agree with reviewer decision
MA120,58,JW,Endocrinology of sociality: Comparisons between sociable and solitary individuals within the same population of African striped mice,Intraspecific,Experimental,Experimental,Intra-specific (within population),Intraspecific,competition-cooperation,Competition-cooperation,Competition-cooperation,"Schoepf, Ivana and Schradin, Carsten",HORMONES AND BEHAVIOR,64,1,89-94,2013,10.1016/j.yhbeh.2013.04.011,1/28/2020 0:05:02,JW,African striped mouse (Rhabdomys pumilio),social flexibility (solitary vs group living and reproductive tactics),African striped mouse (Rhabdomys pumilio),NA,Individuals,Yes,Antagonistic to mutualistic,"population density (ecological), with testosterone and corticosterone as the proximate cause","Environmental change can impact group-living and physiological mechanisms, with further effects on behavior and fitness",Yes,NA,No,Yes,,NM,Include,,Agree with reviewer decision
MA127,62,MW,Evolution Of Helping And Harming In Heterogeneous Groups,Modelling,Modelling/theory,Modelling/theory,"Intra-specific (within population), Intra-specific (between populations)",Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Rodrigues, A.M.M. and Gardner, A.",Evolution,67,8,2284-2298,2013,10.1111/evo.12110,43567.13624,MW,"General model, mentions slime moulds and social wasps as potential empirical examples",fecundity,NA,"assumed to be non-genetic, non-heritable","Individuals, Populations","They show that the amount of variation in fecundity can change the potential for helping and harming behaviors. Interestingly, variation in fecundity can also increase relatedness within local neighbourhoods and thereby promote cooperation.",both directions potentially possible,"spatial structure (degree of local competition, migration rate), whether or not individuals can conditionally help high-quality or low-quality individuals",not discussed,"the conditional helping or harming can be interpreted as social niche conformance, they also mention that the mechanisms they describe can reinforce variation in fecundity because the low-quality individuals are selected to give up more of their fecundity to help others",NA,I am not sure I understood everything because the paper was not very clearly written in my opinion.,Yes,,NM,Include,,Agree with reviewer decision
MA156,71,ET,Friend or foe: Inter-specific interactions and conflicts of interest within the family,Intraspecific,Experimental,Experimental,Inter-specific (2 species),Both,competition-cooperation,Host-symbiont,Host-symbiont; Male-Female; Parent-Offspring,"De Gasperin, O. and Kilner, R.M.",Ecological Entomology,40,6,787-795,2015,10.1111/een.12259,11/22/2019 1:13:09,ET,"Poecilochirus carabi, Nicrophorus vespilloides",The duration of the mite’s life cycle closely matches the duration of parental care of the burying beetles.,Both,Strategies are inherited.,Species,Yes,"Mutualistic to antagonistic, Antagonistic to mutualistic",Density of parasite,High densities of parasites reduce reproductive success of beetles,No,,,Yes,,NM,Include,,Agree with reviewer decision
MA174,79,BC,Helping effort in primitively eusocial wasps,Intraspecific,Observational,Observational,Intra-specific (within population),Intraspecific,competition-cooperation,Competition-cooperation,Competition-cooperation,"Field, J. and Cant, M.",Annales Zoologici Fennici,43,43987,481-487,2006,www.jstor.org/stable/23736756,12/16/2019 6:08:25,BC,"Polistes dominulus, Liostenogaster flavolineata",greater expected future fitness,"Polistes dominulus, Liostenogaster flavolineata",no,Individuals,yes,Mutualistic to antagonistic,"expected future fitness, i.e. rank order, or groups size ",,promotion of individual differences  - niche choice or niche conformance,,"no , except that they used data from a previous study",Yes,,NM,Include,,Agree with reviewer decision
MA18,9,CM,Antagonistic evolution in an aposematic predator-prey signaling system,Interspecific,Modelling/theory,Modelling/theory,"Inter-specific (2 species), Intra-specific (within population)",Both,predator-prey,Consumer-resource/predator-prey,Consumer-resource/plant-animal,"Speed, Michael P. and Franks, Daniel W.",EVOLUTION,68,10,2996-3007,2014,10.1111/evo.12498,43781.1237,CM,NA,"apperance and toxicity level of prey, which influences predator decision making",prey,locus and alleles assumed,"Individuals, Populations",Yes,Mutualistic to antagonistic,toxicity and aposematic signaling of prey,environmental heterogeneity can drive evolutionary antagonism,potentially,NA,NA,Yes,,NM,Include,,Agree with reviewer decision
MA2,1,CM,A common framework for identifying linkage rules across different types of interactions,Interspecific,"Modelling/theory, Review",Review; Modelling/theory,Inter-specific (2 species),Interspecific,plant-animal,Consumer-resource/predator-prey,Consumer-resource/plant-animal,"Bartomeus, Ignasi and Gravel, Dominique and Tylianakis, Jason M. and Aizen, Marcelo A. and Dickie, Ian A. and Bernard-Verdier, Maud",FUNCTIONAL ECOLOGY,30,12,1894-1903,2016,10.1111/1365-2435.12666,43781.10934,CM,NA,"body size; incisive strength dry matter content; pollinator tongue length, plant nectar  ",in both (modelling of trait-matching),NA,"Individuals, Species",yes,"Mutualistic to antagonistic, Antagonistic to mutualistic",trait variation and trait matching,"ecosystem functioning, architecture of biodiversity",NA,,,Yes,,NM,Include,,Agree with reviewer decision
MA200,90,CF,Individual variation and the resolution of conflict over parental care in penduline tits,Intraspecific,"Observational, combined with mathematical modelling of the data",Observational; Modelling/theory,Intra-specific (within population),Intraspecific,male-female,Male-female,Male-female,"van Dijk, R.E. and Szkely, T. and Komdeur, J. and Pogny, A. and Fawcett, T.W. and Weissing, F.J.",Proceedings of the Royal Society B: Biological Sciences,279,1735,1927-1936,2012,10.1098/rspb.2011.2297,3/26/2020 22:03:46,CF,"Penduline tit, Remiz pendulinus","behaviour, condition, attractiveness",R. pendulinus,No,Individuals,kind of,can take on both directions,"mostly social, but also ecological",none as far as I can tell,Yes it seems,this is about parental care and the individuals decision to desert or care for a clutch of eggs,NA,Yes,,NM,Include,,Agree with reviewer decision
MA204,93,KJB,Inducible defence and the social evolution of herd immunity,Modelling,Modelling/theory,Modelling/theory,Intra-specific (within population),Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Frank, SA",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,265,1408,1911-1913,1998,10.1098/rspb.1998.0519,43923.08721,KJB,NA,Relatedness,Focal species,"No, but relatedness is a parameter in the model.","Individuals, Populations","Yes, but it's a shift between populations w.r.t. their parameter values, not within one population over time",Antagonistic to mutualistic,"Relatedness. Furthermore, in a final model, variable resources lead to more individual  variation in defence allocation",NA,"Especially in the variable resource set up there are differences in vigour, leading to differential inversment in induction.",The model is very similar to Frank (1996) [MA286].,"The connection to our review is hard to see, but does seem to be present (requires interpretation though).",Yes,,NM,Include,,Agree with reviewer decision
MA205,94,MW,Information use and resource competition: An integrative framework,Modelling,Modelling/theory,Modelling/theory,Intra-specific (within population),Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Lee, A.E.G. and Ounsley, J.P. and Coulson, T. and Marcus Rowcliffe, J. and Cowlishaw, G.",Proceedings of the Royal Society B: Biological Sciences,283,1825,NA,2016,10.1098/rspb.2015.2550,11/29/2019 20:55:47,MW,,competitive dominance,,"Not relevant for this model, since a short time scale is considered.","Individuals, Populations","Yes, in the sense that there are strong shifts in the frequency of scroungers vs. producers.","Mutualistic to antagonistic, Antagonistic to mutualistic",Anything that would affect the monopolizability of resource patches. Resource scarcity and rate of depletion are also important factors.,"They discuss consequences for population dynamics. If more individuals produce, the total resource discovery in the population increases and populations may grow faster, whereas scrounging may reduce population growth rates.",Interesting aspect with regard to maintenance of trait variation: variation in competitive ability also influences the maintenance of individual differences in the producer-scrounger behaviour.,"The impact of variation in competitive dominance is determined by the monopolizability parameter c. A change in this parameter can strongly change the proportion of scroungers in the population (see Figs. 1 and 2). For example, strong differences in competitive ability can make scrounging unattractive for most individuals because the most competitive ones would take most of the resources.","While scrounging is antagonistic, producing may not be strictly mutualistic. But I think it is sufficiently neutral/positive to make this an interesting paper to include.",Yes,,NM,Include,,Agree with reviewer decision
MA215,99,CF,Intra- and Intersexual Conflicts and Cooperation in the Evolution of Mating Strategies: Lessons Learnt From Ungulates,Intraspecific,Review,Review,Intra-specific (within population),Intraspecific,male-female,"Male-female, Competition-cooperation","Male-female, Competition-cooperation","Bro-Jrgensen, J.",Evolutionary Biology,38,1,28-41,2011,10.1007/s11692-010-9105-4,43893.85859,MW,Focus on various ungulate species,"Discusses various traits, but most relevant is male competitive ability and attractiveness ",ungulates,"Not much discussed, but mentions good-genes benefits of female mate choice.","Individuals, Populations","Yes, discusses cases where male-female, male-male, or female-female interactions are competitive or cooperative.",Depends,"e.g. resource dispersion, predation risk",NA,"Relation to variation in mating strategies within species, social niches.","Important insights: ""Variation in male competitive ability promotes female choosiness, which can enhance sexual conflicts with non-preferred males but promote cooperation with preferred males."" Formation of leks represents cooperation within and between sexes. The shift between conflict and cooperation is mostly between individuals, but one can also argue that the evolution of lekking represents a shift of the whole population.",NA,Yes,,NM,Include,,Agree with reviewer decision
MA224,104,JK,Intraspecific variation in indirect plant-soil feedbacks influences a wetland plant invasion,Interspecific,Experimental,Experimental,Inter-specific (>2 species),Interspecific,host-symbiont,Competition-cooperation,Competition-cooperation,"Allen, Warwick J. and Meyerson, Laura A. and Flick, Andrew J. and Cronin, James T.",ECOLOGY,99,6,1430-1440,2018,10.1002/ecy.2344,2/26/2020 8:20:01,JK,"Phragmites australis, Spartina alterniflora, soil biota","P. australis lineages (invasive, native)",P. australis,P. australis lineages differ genetically,Populations,yes,Antagonistic to mutualistic,soil biota,invasion success,potential niche construction via soil biota,complex interaction of two plant species mediated via soil,,Yes,,NM,Include,,Agree with reviewer decision
MA228,106,NL,Large-scale regional variation in cooperation and conflict among queens of the desert ant Messor pergandei,Intraspecific,"Observational, Experimental",Observational; Experimental,"Intra-specific (within population), Intra-specific (between populations)",Intraspecific,competition-cooperation,Competition-cooperation,Competition-cooperation,"Helms, K.R. and Helms Cahan, S.",Animal Behaviour,84,3,499-507,2012,10.1016/j.anbehav.2012.05.019,43863.90838,NL,Messor pergandei,"polygyny vs monogyny, behavioural phenotype, geographic variation, ",Messor pergandei,yes. Genetic differences correlate with geographic differences,Populations,"yes, queens from polygynous colonies fought less in an experimental setup than queens from  monogynous colonies  ",Mutualistic to antagonistic,"genetic, geographic ","homogeneity within colony, adaptation to environment, gene flow,natural selection","yes, niche variation, but on population-level rather that individual level",,no,Yes,,NM,Include,,Agree with reviewer decision
MA236,110,JW,Male reproductive skew is higher in bonobos than chimpanzees,Intraspecific,Observational,Observational,Intra-specific (within population),Intraspecific,male-female,Male-female,"Male-female, Competition-cooperation","Surbeck, M. and Langergraber, K.E. and Fruth, B. and Vigilant, L. and Hohmann, G.",Current Biology,27,13,R640-R641,2017,10.1016/j.cub.2017.05.039,1/28/2020 23:02:25,JW,Non-interacting species: bonobos (Pan paniscus) and chimpanzees (Pan troglodytes),reproductive skew,Non-interacting species: bonobos (Pan paniscus) and chimpanzees (Pan troglodytes),"No, but the authors make the argument that reproductive skew is species-specific",Populations,Yes,"Mutualistic to antagonistic, Depending on the order of the species considered, bonobos to chimps",social,evolution of social and mating systems,Yes,NA,No,Yes,,NM,Include,,Agree with reviewer decision
MA245,112,PT,Modelling the co-evolution of indirect genetic effects and inherited variability,Modelling,Modelling/theory,Modelling/theory,Intra-specific (within population),Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Marjanovic, Jovana and Mulder, Han A. and Ronnegard, Lars and Bijma, Piter",HEREDITY,121,6,631-647,2018,10.1038/s41437-018-0068-z,44044.41459,PT,N/A,Variability influences cooperation level (which is an evolving genetic trait),N/A,"Not really, it's all theory (though mentions speices occasionally to keep readers interested).","Individuals, Populations","Yes.  Though it's sort of interesting as the mutualism (or cooperation) level is set genetically for an individual and responds to surroundings, but will also evolve over time (which is a different type of 'shift' in the interaction over time).",Depends on what's happening with variability,Social (level of variability feeds back to influence success of a type),"The variability in the population (e.g., variation in growth rates) and the level of cooperation within it.","Yes, relates to niches.",,"No, I think it's ok to include in the review.",Yes,,NM,Include,,Agree with reviewer decision
MA246,113,UE,Models of density-dependent genic selection and a new rock-paper-scissors social system,Intraspecific,"Observational, Experimental, Modelling/theory, Review",Observational; Experimental; Modelling/theory,Intra-specific (within population),Intraspecific,competition-cooperation,"Male-female, Competition-cooperation","Male-female, Competition-cooperation","Sinervo, Barry and Heulin, Benoit and Surget-Groba, Yann and Clobert, Jean and Miles, Donald B. and Corl, Ammon and Chaine, Alexis and Davis, Alison",AMERICAN NATURALIST,170,5,663-680,2007,10.1086/522092,44014.32902,UE,"Lacerta vivipara, and genus Uta","3 alleles (o,y, b)","Lacerta vivipara, and genus Uta","yes, three alleles, single locus, but also three recognition genes which are physically not linked (""coupled by correlational selection into a social supergene"")",Individuals,"yes, the different alleles are coupled to different behaviours, one is cooperative, the others are not","cyclic (rock, paper, scissors)",negative frequency depenent selection,ever changing frequencies of a particular morph (but stable cycles),"yes, different genes and different behavioural (social) niches",,it is cyclic- very cool,Yes,,NM,Include,,Agree with reviewer decision
MA263,116,UE,On the reorganization of fitness during evolutionary transitions in individuality,Intraspecific,Review,Review,"Inter-specific (2 species), Intra-specific (within population)",Both,competition-cooperation,Competition-cooperation,Competition-cooperation,"Michod, RE and Nedelcu, AM",INTEGRATIVE AND COMPARATIVE BIOLOGY,43,1,64-73,2003,10.1093/icb/43.1.64,43984.3827,UE,"e.g. origin of eukaryotic cell; green algae group, Volvocales (e.g. Volvox)",I am not sure,predessesors of eukayotic cells,no,"Individuals, I am not sure","""even if the groups initially form via antagonistic interactions, as may have been the case during the origin of the eukaryotic cell (e.g., (Maynard Smith and Szathma´ry, 1995; Michod and Nedelcu, 2003)""",Antagonistic to mutualistic,I do not know,"creating og higher order units, e.g. eukaryots, or multicellularity (or even higher units)",Shift from antagonism to cooperation at the origin from Eukaryots,,no clear trait,Yes,,NM,Include,,Agree with reviewer decision
MA267,119,CM,Parabiotic associations between tropical ants: Equal partnership or parasitic exploitation?,Interspecific,Experimental,Experimental,Inter-specific (2 species),Interspecific,competition-cooperation,Competition-cooperation,Competition-cooperation,"Menzel, F. and Blthgen, N.",Journal of Animal Ecology,79,1,71-81,2010,10.1111/j.1365-2656.2009.01628.x,43811.00078,CM,Crematogaster modiglianii and Camponotus rufifemur (ant species),"nest initiation, foraging, trail.following, nest defence",both ant species,NA,nests as entities,yes,Mutualistic to antagonistic,Involvement of epiphyte (Poikilospermum cordifolium),foraging niches in parabiotic nests,different trophic niches in species interactions,NA,"somehow complex, a third ant species and a plant are also invloved in the interactions; I focused on the two main ant players",Yes,,NM,Include,,Agree with reviewer decision
MA284,128,KJB,Plant-animal mutualism in biological markets: Evolutionary and ecological dynamics driven by non-heritable phenotypic variance,Modelling,Modelling/theory,Modelling/theory,Inter-specific (2 species),Interspecific,n/a,Mutualism (e.g. plant-pollinator),Consumer-resource/plant-animal,"Song, Zhiyuan and Feldman, Marcus W.",THEORETICAL POPULATION BIOLOGY,88,NA,20-30,2013,10.1016/j.tpb.2013.06.002,2/15/2020 6:34:15,KJB,NA,animal choosiness and plant reward offer,Mainly plant reward offer (this is the trait variation that drives the effect),"Focus is on non-heritable variation (this is driving the shift, although there are also genotypic components to the trait value)",Species,Yes,Antagonistic to mutualistic,"Biological. Trait variation in reward system in plants, requires animals to be more choosy w.r.t. the plant the visit, which then leads to the plants evolving higher rewards (more mutualistic)",Population sizes of the species are also affected by the trait variation.,"Somewhat, although separate niches do not develop.","Reminds me a bit of the Foster & Kokko (2006) paper, similar mechanisms are being described",No,Yes,,NM,Include,,Agree with reviewer decision
MA286,129,KJB,Policing and group cohesion when resources vary,Modelling,Modelling/theory,Modelling/theory,Intra-specific (within population),Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Frank, SA",ANIMAL BEHAVIOUR,52,6,1163-1169,1996,10.1006/anbe.1996.0263,43923.03294,KJB,NA,Degree of policing,NA,"No, but relatedness between individuals is taken as a covariate to explain the observed patterns.",Individuals,"Yes. (Particularly for group that have low relatedness, policing leads to less competition)",Antagonistic to mutualistic,"Trade-off between group productivity and the cost of policing, mediated by kinselection (relatedness)",NA,"Yes, particularly in the case with fluctuating resources, different individuals are expected to have different strategies.",,"The paper uses different terminology, so it was hard to determine whether these processes are really relevant.",Yes,,NM,Include,,Agree with reviewer decision
MA294,133,NM,Private benefits and metabolic conflicts shape the emergence of microbial interdependencies,Modelling,Modelling/theory,Modelling/theory,"Inter-specific (2 species), Intra-specific (between populations)",Both,n/a,interdependency of functions between organisms (something like cooperation),Competition-cooperation,"Estrela, S. and Morris, J.J. and Kerr, B.",Environmental Microbiology,18,5,1415-1427,2016,10.1111/1462-2920.13028,1/21/2020 22:22:02,NM,NA (designed on microbial interactions primarily),"Leaky traits (i.e. generalized traits that provide benefits to other organisms, particularly chemical production) ",NA,"The degree of privatization of 'leaky functions', i.e. the level that the benefits of the function are isolation to the organism performing the function",Model refers to strains (so could apply  to populations inter- or intraspecifically interacting),"Yes, high privatization leads to independent genotypes, low levels lead to some exploitation, intermediate levels lead to mutually interdependent genotypes ","Mutualistic to antagonistic, Antagonistic to mutualistic",the model directly manipulates the degree of function privatization,the degree of interdependency between interacting 'strains',unclear,,,Yes,,MW,Include,,Agree with reviewer decision
MA319,141,JW,Sexual conflict predicts morphology and behavior in two species of penduline tits,Intraspecific,Observational,Observational,Intra-specific (within population),Intraspecific,male-female,Male-female,Male-female,"Van Dijk, R.E. and Pogny, . and Komdeur, J. and Lloyd, P. and Szkely, T.",BMC Evolutionary Biology,10,1,NA,2010,10.1186/1471-2148-10-107,1/29/2020 18:14:43,JW,"Eurasian penduline tit (Remiz pendulinus), Cape penduline tit (Anthoscopus minutus)",parental care (sexual conflict over care),"Eurasian penduline tit (Remiz pendulinus), Cape penduline tit (Anthoscopus minutus)","The paper compares the trait across and within species, implying there is a genetic basis to the trait.","Individuals, Species",Yes,"Mutualistic to antagonistic, This question is confusing and context-dependent","Ecological, social","speciation, breeding systems, and the evolution of behavior and morphology",Yes,NA,No,Yes,,NM,Include,,Agree with reviewer decision
MA321,143,CF,Sexual cooperation relies on food controlled by females in agromyzid flies,Intraspecific,Experimental,Experimental,Intra-specific (within population),Intraspecific,male-female,Male-female,Male-female,"Ge, J. and Wei, J. and Tao, Y. and Kang, L.",Animal Behaviour,149,NA,55-63,2019,10.1016/j.anbehav.2019.01.001,3/24/2020 20:33:57,CF,"pea leafminer, Liriomyza huidobrensis",food availability,pea leafminer,no,Individuals,"potentially, the antagonism is not cleary defined here","Antagonistic to mutualistic, can actually potentially go in both direction, depending on starvation status of males","abiotic, food availability, but this is dependent on female behaviour, so partly also social","not mentioned but these leafminers feed by puncturing bean plants, so potential ecological impact","not clear, I would say barely",,"I think the individual level is not strictly carved out. They created starved and non-starved male groups, if that is enought, then maybe the individuality criterium is covered",Yes,,NM,Include,,Agree with reviewer decision
MA332,146,BC,Social complementation and growth advantages promote socially defective bacterial isolates,Intraspecific,Experimental,Experimental,Intra-specific (within population),Intraspecific,competition-cooperation,Competition-cooperation,Competition-cooperation,"Kraemer, S.A. and Velicer, G.J.",Proceedings of the Royal Society B: Biological Sciences,281,1781,NA,2014,10.1098/rspb.2014.0036,12/22/2019 20:40:34,BC,,sporulation/swarming intensity/frequency,Myxococcus xanthus,"they look at clones, showing or not showing this trait as a result of a mutation","Individuals, Clones",yes,,"mutation, probably driven by social factors (density)",,yes,,,Yes,,NM,Include,,Agree with reviewer decision
MA334,147,MW,Social heterosis and the maintenance of genetic diversity,Modelling,Modelling/theory,Modelling/theory,"Intra-specific (within population), Intra-specific (between populations)",Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Nonacs, P. and Kapheim, K.M.",Journal of Evolutionary Biology,20,6,2253-2265,2007,10.1111/j.1420-9101.2007.01418.x,11/29/2019 22:24:12,MW,,"Model is not specific, but they mention several examples, e.g. skills, trophic polymorphisms, parasite resistance",,"assume fully heritable trait, single locus with two or more alleles",Group/patch within a randomly mating population,"It is assumed that individuals in mixed groups (with 2 or more alleles) have increased fitness. Therefore, these mutualistic interactions are only present with intraspecific variation. Without it, there is just competition.","Mutualistic to antagonistic, Antagonistic to mutualistic","Group size, fitness differences","Population dynamics, interaction with other species (e.g. prey, parasites)",social heterosis as a mechanism for the maintenance of genetic and trait variation,,,Yes,,NM,Include,,Agree with reviewer decision
MA337,148,PT,Social network theory: new insights and issues for behavioral ecologists,Modelling,Review,Review,Intra-specific (within population),Intraspecific,n/a,Competition-cooperation,Competition-cooperation,"Sih, Andrew and Hanser, Sean F. and McHugh, Katherine A.",BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,63,7,975-988,2009,10.1007/s00265-009-0725-6,44075.1374,PT,n/a,Group size and network structure,n/a,No,Individuals,Somewhat.,Depends which way the numbers are shifting,Group size & network structure,Whether the group is cooperative,"Yes, though it's not a very strong one.","The paper is not a particularly useful one.  It basically says, ""Hey, social network theory might be useful for looking at various things in behavioural ecology; (e.g., cooperation, mate-choice, predator-prey interactions, etc).  So our paper shouldn't make much use of this, but could briefly refer to what's on p980 of it.","It's really just a quick pointer to other studies, rather than particularly useful in and of itself.",Yes,,NM,Include,,Agree with reviewer decision
MA34,16,KJB,Bet hedging based cooperation can limit kin selection and form a basis for mutualism,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,Competition-cooperation,,"Uitdehaag, Joost C. M.",JOURNAL OF THEORETICAL BIOLOGY,280,1,76-87,2011,10.1016/j.jtbi.2011.04.002,43923.28471,KJB,NA,Variance in offspring number over time and covariance between types in offspring numbers,NA,Relatedness is used as a pre-set parameter that affects the outcome of the model.,Individuals,"Yes, otherwise competing types become mutualistic if they experience a 'good' environment at very different times.",Antagonistic to mutualistic,Competitive similarity,Potentially speciation,The species generate each other's niche that they then have to stick to.,Somewhat similar to MA359,,Yes,,NM,Include,,Agree with reviewer decision
MA353,157,CM,State-space modelling of the drivers of movement behaviour in sympatric species,Interspecific,Modelling/theory,,Inter-specific (2 species),,competition-cooperation,Competition-cooperation,,"Prez-Barbera, F.J. and Small, M. and Hooper, R.J. and Aldezabal, A. and Soriguer-Escofet, R. and Bakken, G.S. and Gordon, I.J.",PLoS ONE,10,11,NA,2015,10.1371/journal.pone.0142707,43811.00872,CM,Ovis aries (sheep) and Cervus elaphus (red deer),"movement, food preferences, thermal insulation",in both species,NA,Individuals,yes,Mutualistic to antagonistic,density,multi-species animal movement under different babitat mosaics and abiotic environmental conditions,Potentially for movement data and density-dependence aspects,NA,NA,Yes,,NM,Include,,Agree with reviewer decision
MA354,158,JW,Strategic adjustment of begging effort by banded mongoose pups,Intraspecific,"Observational, Experimental",,Intra-specific (within population),,competition-cooperation,Competition-cooperation,,"Bell, M.B.V.",Proceedings of the Royal Society B: Biological Sciences,275,1640,1313-1319,2008,10.1098/rspb.2008.0173,1/29/2020 19:38:48,JW,Banded mongoose (Mungos mungo),variation in begging intensity; variation among helpers in responsiveness to begging,Banded mongoose (Mungos mungo),"Responsiveness to begging intensity varies by state and sex of pup, so there is some genetic basis",Individuals,Yes,"Antagonistic to mutualistic, Hard to respond to this question","ecological, social",Variation may have effects on signaller fitness,Yes,NA,No,Yes,,NM,Include,,Agree with reviewer decision
