abstract.id,row.id,FulltextReviewer.initial,title,TaskforceAllocation,StudyType,StudyType_Processed,Scale,Scale_Simplified,FulltextTopicIdentifier,InteractionType,InteractionType_Processed,author,journal,volume,number,pages,year,doi,Timestamp,FulltextReviewer,SpeciesInteracting,TraitDescription,SpeciesTraitVariation,GeneticNotes,What.is.the.scale.of.the.shift,Is.there.a.shift.in.the.interaction,What.is.the.direction.of.shift,What.factors.are.driving.that.shift,What.is.the.ecological.impact.of.the.interaction.and.shift.of.that.interaction,Is.there.a.connection.to.the.NC3,Reviewer.notes,Reviewer.outstanding.concerns,ReviewerDecision,ReviewerDecisionReason,ReviewerDecision.checked.by,FinalDecision,FinalDecisionReason,FinalDecisionNotes
MA360,160,PT,Synthesizing perspectives on the evolution of cooperation within and between species,Modelling,Synthesis (supposedly!),,"Inter-specific (2 species), Intra-specific (within population), Intra-specific (between populations)",,n/a,Competition-cooperation,,"Barker, J.L. and Bronstein, J.L. and Friesen, M.L. and Jones, E.I. and Reeve, H.K. and Zink, A.G. and Frederickson, M.E.",Evolution,71,4,814-825,2017,10.1111/evo.13174,44075.45285,PT,n/a,"Level of cooperation, which in turn depends on various things like relatedness, resource-generating efficiency, competition, rates of evolution of asymmetric strategies, and outside options.",All.,No,"Individuals, Populations, Species",It focuses on the cooperation side.,"As usual, both -- depends on the circumstances.",Unspecified.,"Mainly just whether they cooperate or not (though left to the reader's imagination what that means if they're more efficient at foraging, etc.","Yes, but it doesn't really get into niches.",,Mainly jsut about cooperation -- not antagonism.,Yes,,NM,Include,,Agree with reviewer decision
MA370,165,NM,The effect of keystone individuals on collective outcomes can be mediated through interactions or behavioral persistence,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,"Competition-cooperation, Cooperation (in prey attack)- Disease transfer",,"Pinter-Wollman, N. and Keiser, C.N. and Wollman, R. and Pruitt, J.N.",American Naturalist,188,2,240-252,2016,10.1086/687235,1/22/2020 1:22:42,NM,NA (generalized social group. but based on group hunting social spider Stegodyphus dumicola),"Social influence (keystone individual with a high degree of influence on the behavioural composition and/ collective behaviour of a group, in the study species this is a high boldness individual)",NA,Not stated in the paper,"Individuals, Populations","Yes, shows a trade-off between positive and negative outcomes of collective behaviour that is influenced by the presence of keystone (high boldness) individuals in the group","Mutualistic to antagonistic, Antagonistic to mutualistic, A trade-off between negative and positive collective outcome implies it moves in both directions.",The persistence of behaviours within the group; the degree of behavioural influence between group members; and patterns of interactions between group members,influences the costs and benefits of collective behaviours (terms collective outcomes),shows factors influencing intraspecific social niches,,,Yes,,MW,Include,,Agree with reviewer decision
MA373,168,MW,The evolution of cooperative turn-taking in animal conflict,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,Competition-cooperation,,"Franz, M. and Van Der Post, D. and Schlke, O. and Ostner, J.",BMC Evolutionary Biology,11,1,NA,2011,10.1186/1471-2148-11-323,43891.01807,MW,NA,"strength, i.e. fighting ability",NA,assumed non-heritable,Populations,"There should be a shift with changing magnitude of variation in strength, although they don't explore this explicitly (see comment below).",depends,"value of the resource that the fight is about, group size",NA,NA,"Over a range of parameter values, there are alternative stable states (turn-taking and contest competition). Shifts here could also be caused by stochastic processes and initial conditions.","Individual strength is drawn from a uniform distribution between 0 and 1. They do not explore different levels of variation. Therefore we can only indirectly infer the consequences of variation. Since they find that ""a decreasing ability to identify the stronger individual favours the evolutionary stability of the turn-taking strategy"", increasing variation in strength should hinder the evolution of turn-taking.",Yes,,NM,Include,,Agree with reviewer decision
MA376,170,PT,The forager's dilemma: Food sharing and food defense as risk-sensitive foraging options,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,Competition-cooperation,,"Dubois, F and Giraldeau, LA",AMERICAN NATURALIST,162,6,768-779,2003,10.1086/379202,44105.13896,PT,n/a,Foraging efficiency (p),All individuals,"No (and, somewhat weirdly, foraging efficiency seems to be assigned randomly!)",Individuals,Yes (though that depends on regarding the hawk-dove game as being between antagonists and mutualists).,"It's a model, so just depends on the values","Resource availability (and variability), level of competition. ",Just whether they compete for a found resource or not.,Not a strong one; it's tenuous at best.,,"It's not clear to me that the trait (p) values really play a crucial role; they could vary betwene 0.49 and 0.51 and still get almost the same results, so far as I understand it; so arguably much more driven by external factors than the variability of traits.. (Also, I need to understand how p gets set -- seems random but the authors mention age & experience, which I don't understand yet.)",Yes,,NM,Include,,Agree with reviewer decision
MA377,171,MW,The fundamental role of competition in the ecology and evolution of mutualisms,Modelling,Review,,Inter-specific (2 species),,n/a,"Host-symbiont, Competition-cooperation",,"Jones, Emily I. and Bronstein, Judith L. and Ferriere, Regis",NA,1256,NA,66-88,2012,10.1111/j.1749-6632.2011.06552.x,43567.02159,MW,NA,investment in mutualism,NA,not really discussed,Species,"They discuss two potentially relevant scenarios: 1) In some cases, mutualists are at the same time engaged in interspecific competition (e.g. for butterflies engaged in Müllerian mimicry or for species performing interspecific group foraging). They argue that it depends on many factors whether the net effect of the interaction is positive or negative, but do not explicitly discuss the role of intraspecific trait variation here. 2) Variation in mutualist quality, in particular the presence of exploiters, may promote the long-term stability of the mutualism. The amount of intraspecific variation and the strength of competition may determine the direction of evolution on the mutualist-antagonist continnum.",both directions potentially possible,They argue that resource competition could be an important factor.,NA,Not so clear.,NA,"This is a review, so we would need to look up some of the original papers. I will include the ones that appear most relevant in the additional papers spreadsheet.",Yes,,NM,Include,,Agree with reviewer decision
MA386,175,JW,The social context of a territorial dispute differentially influences the way individuals in breeding pairs coordinate their aggressive tactics,Intraspecific,Experimental,,Intra-specific (within population),,male-female,Competition-cooperation,,"Schuppe, E.R. and Sanin, G.D. and Fuxjager, M.J.",Behavioral Ecology and Sociobiology,70,5,673-682,2016,10.1007/s00265-016-2088-0,1/30/2020 0:25:42,JW,Downy woodpecker (Picoides pubescens),coordinated aggressive responses,Downy woodpecker (Picoides pubescens),No,Individuals,Yes,NA,"social context (i.e., fiercer competition from intruders)",adaptive social decision-making in animals,Yes,NA,No,Yes,,NM,Include,,Agree with reviewer decision
MA39,20,ET,"Capuchin monkeys (Sapajus {[}Cebus] apella) play Nash equilibria in dynamic games, but their decisions are likely not influenced by oxytocin",Intraspecific,Experimental,,Intra-specific (within population),,competition-cooperation,"Competition-cooperation, Male-female",,"Smith, Mackenzie F. and Leverett, Kelly L. and Wilson, Bart J. and Brosnan, Sarah F.",AMERICAN JOURNAL OF PRIMATOLOGY,81,4,NA,2019,10.1002/ajp.22973,11/21/2019 22:18:28,ET,Sapajus (Cebus) apella,Behavioural phenotype (decision making),,No,Individuals,Yes,Mutualistic to antagonistic,Social,Reproductive success / Dominance,Yes,,,Yes,,NM,Include,,Agree with reviewer decision
MA398,182,NL,Turn-taking ceremonies in a colonial seabird: Does behavioral variation signal individual condition?,Intraspecific,"Observational, Experimental",,Intra-specific (within population),,competition-cooperation,"Male-female, Competition-cooperation",,"Takahashi, L.S. and Storey, A.E. and Wilhelm, S.I. and Walsh, C.J.",Auk,134,3,530-541,2017,10.1642/AUK-17-26.1,44137.13214,NL,Common murres (Uria aalge),"behavioural phenotype (Turn-taking, parental care, sociopositive behaviour)",Common murres (Uria aalge),"yes. ""mates should respond to information from their partners if they can do so without compromising their own condition beyond a critical threshold""",Individuals,yes (=maintaining its partner's health as well as its own),"Mutualistic to antagonistic, Antagonistic to mutualistic","foraging success, body condition of the partner",Maintanance of long-term pair bond --> Fitness benefits,yes,NA,NA,Yes,,NM,Include,,Agree with reviewer decision
MA401,184,CF,Variable ecological conditions promote male helping by changing banded mongoose group composition,Intraspecific,Observational,,Intra-specific (within population),,competition-cooperation,Competition-cooperation,,"Marshall, Harry H. and Sanderson, Jennifer L. and Mwanghuya, Francis and Businge, Robert and Kyabulima, Solomon and Hares, Michelle C. and Inzani, Emma and Kalema-Zikusoka, Gladys and Mwesige, Kenneth and Thompson, Faye J. and Vitikainen, Emma I. K. and Cant, Michael A.",BEHAVIORAL ECOLOGY,27,4,978-987,2016,10.1093/beheco/arw006,43893.92583,MW,"banded mongoose, Mungos mungo",sensitivity to fluctuations in rainfall (and thus food availability),"banded mongoose, they focus on variation between the sexes; females are more sensitive to variation in rainfall than males","not discussed, variation between the sexes","Individuals, Social groups","yes, with increasing variation in rainfall, males (at least older males) become more cooperative",Antagonistic to mutualistic,Variability in rainfall,Probably overall higher survival of pups in the group,Variation in social niche,"Variability in rainfall reduces female survival more than male survival, leading to more male-biased groups. Older males in such groups then increase their investment into cooperation, i.e. baby-sitting and escorting.",The variation here is between males and females. Is this individualised enough?,Yes,,NM,Include,,Agree with reviewer decision
MA403,186,MW,Variation and the response to variation as a basis for successful cooperation,Modelling,"Modelling/theory, Review",,Intra-specific (within population),,n/a,Competition-cooperation,,"McNamara, J.M. and Leimar, O.",Philosophical Transactions of the Royal Society B: Biological Sciences,365,1553,2627-2633,2010,10.1098/rstb.2010.0159,43862.97294,MW,NA,"aspects of personality (e.g. trustworthyness, or more specifically number of rounds before defection in an iterated prisoner's dilemma), but also other needs and abilities of individuals",NA,NA,Populations,yes,can be both depending on the direction of parameter change,e.g. mutation rate,NA,"Interesting thought that ""variation in one trait maintains the variation in the other, and vice versa""","Relevant insights: 1) If there is a lot of variation (e.g. due to mutation) in the number of rounds before defection in the iterated prisoner's dilemma, it can make sense for individuals to cooperate for longer than the population average and cooperativeness increases in the population. 2) Variation in partner quality can promote the evolution of choosiness, which penalizes less cooperative individuals and thus promotes cooperation. 3) In fighting situations, costly displays can be seen as cooperative because they help resolve the fight and reduce its costs. Such displays can only evolve if there is sufficient variation in strength among individuals.",NA,Yes,,NM,Include,,Agree with reviewer decision
MA408,190,NM,When cooperation begets cooperation: The role of key individuals in galvanizing support,Modelling,Review,,"Intra-specific (within population), Intra-specific (between populations)",,n/a,Competition-cooperation,,"McAuliffe, K. and Wrangham, R. and Glowacki, L. and Russell, A.F.",Philosophical Transactions of the Royal Society B: Biological Sciences,370,1683,NA,2015,10.1098/rstb.2015.0012,1/22/2020 1:53:14,NM,"NA (34 cas studies, each based on a variety of species examples)",Behavioural: the level of individual investment in cooperative interactions,NA,"Yes, shows examples of species where there is genetically hertiable components to investment in cooperation; suggests there is also a epigenetic component",Individuals,"Yes, suggests individuals will vary in their investment in cooperative interactions based on the costs/benefits to the individual, but also due to heritable/genetic/epigenetic amoung individual behavioural variation","Mutualistic to antagonistic, Antagonistic to mutualistic","NA, suggests that pre-existing behavioural variation in populations will influence the interaction between individuals on a cooperation-competition continuum ","""bi-parental care; cooperative breeding; cooperative hunting; and human cooperation """,individual variation influencing between individual interactions,,,Yes,,MW,Include,,Agree with reviewer decision
MA411,192,NC,"Wolbachia requirement for oogenesis: occurrence within the genus Asobara (Hymenoptera, Braconidae) and evidence for intraspecific variation in A-tabida",Interspecific,"Observational, Experimental",,"Inter-specific (>2 species), Intra-specific (between populations)",,host-symbiont,Host-symbiont,,"Dedeine, F and Bouletreau, M and Vavre, F",HEREDITY,95,5,394-400,2005,10.1038/sj.hdy.6800739,43983.41154,NC,"Asobara wasps, Wolbachia",Species and strain genotypes,Asobara wasps,Between-population differences,"Populations, Species",Continuum of emancipation from symbionts,Obligate symbiosis to no symbiosis,phylogeny (co-evolution?),Potential development of resistance of antibiotics,Yes,,"Only yes/no, not variation within populations. The variation shown has no fitness effects. Fitness is always symbiont-dependent.",Yes,,NM,Include,,Agree with reviewer decision
MA5,3,UE,A Hypervariable Invertebrate Allodeterminant,Intraspecific,Experimental,,Intra-specific (within population),,competition-cooperation,"Competition-cooperation, colony fusion vs. colony competition",,"Nicotra, M.L. and Powell, A.E. and Rosengarten, R.D. and Moreno, M. and Grimwood, J. and Lakkis, F.G. and Dellaporta, S.L. and Buss, L.W.",Current Biology,19,7,583-589,2009,10.1016/j.cub.2009.02.040,43984.21934,UE,Hydractinia symbiolongicarpus (Cnidaria),alleles (f vs. r) at locus alr1 and alr2,Hydractinia symbiolongicarpus (Cnidaria),"yes: 2 shared: fusion none shared: rejection  1 shared at alr2: initial fuse, but separation after 1-3 days (type I) 1 shared at alr1: initial fuse 1-4 days, then cyles of rejection and (re)fusion (type II)","Individuals, although individual is not quite correct, as one ""individual"" is likely a colony of Cnidarians, if I understand correctly; also, they can fuse, so two ""individuals"" become one",yes,"Both: two neighbours: either they fuse, or they fight (or occssionaly, a circle of initial fusion and then rejection)",alleles,???,yes; individual differences,mechanism of recognition foreign cells; on the genetic level elucidated,no,Yes,,NM,Include,,Agree with reviewer decision
MA60,27,CM,Competing for seed dispersal: evidence for the role of avian seed hoarders in mediating apparent predation among oaks,Interspecific,Observational,,Inter-specific (>2 species),,plant-animal,"Consumer-resource/predator-prey, Plants - seed dispersers/predators",,"Pesendorfer, Mario B. and Koenig, Walter D.",FUNCTIONAL ECOLOGY,31,3,622-631,2017,10.1111/1365-2435.12770,43781.16076,CM,"plants: Quercus lobata, Q. agrifolia, Q. douglasii; birds: Aphelocoma californica and Melanerpes formicivorus",seed crop size and acorn availability,plants,NA,"Individuals, Landscape-wide seed availability",Yes,Mutualistic to antagonistic,seed availability affects seed dispersal quality of Aphelocoma californica,apparent predation can arise from contrasting responses of seed predators to acorn availability,NA,"Traits of both players need to be considered, tree trait: seed availability; bird trait: seed predation dynamimcs","quite complex, as there are multiple players (3 tree and 2 bird species) which interact",Yes,,NM,Include,,Agree with reviewer decision
MA62,28,NM,COMPETITION VERSUS COOPERATION - SUCCESS OF INDIVIDUALS FORAGING ALONE AND IN GROUPS,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,"Competition-cooperation, Cooperation in group foraging behaviour",,"RANTA, E and RITA, H and LINDSTROM, K",AMERICAN NATURALIST,142,1,42-58,1993,10.1086/285528,11/15/2019 14:10:29,NM,NA (based on the behaviour of the three-spined stickleback (Gasterosteus aculeatus)),Social rank within the group using the probability of an individual's being among the ones sharing the food in a patch found by the group (also termed competitive ability);,"NA (general, modelling)",NA,Individuals,"Yes, decrease in social status reduced the benefits of cooperation and pushes individual towards more solitary behaviour",Mutualistic to antagonistic,Variation in the individual benefits of group foraging for the individual,"Collective behaviour, within-population foraging dynamics",Shows factors the drive behaviour in a group towards greater individualization and niche differentiation.,Information-sharing model,No,Yes,,MW,Include,,Agree with reviewer decision
MA63,29,MW,Competitive altruism: from reciprocity to the handicap principle,Modelling,"Modelling/theory, Review",,Intra-specific (within population),,n/a,Competition-cooperation,,"Roberts, G",PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,265,1394,427-431,1998,10.1098/rspb.1998.0312,43862.97858,MW,NA,generosity,NA,NA,Populations,yes,depends,e.g. the extent to which partner choice is possible,NA,NA,"Key sentence: ""introducing individual differences in generosity combined with partner choice can lead to competition for partners and thereby to an escalation in generosity which is rewarded by greater benefits for those which choose to or can invest more""",NA,Yes,,NM,Include,,Agree with reviewer decision
MA73,33,LKL,Context-dependent interactions of insects and defensive symbionts: insights from a novel system in siricid woodwasps,Interspecific,Review,,Inter-specific (>2 species),,host-symbiont,Host-symbiont,,"Hajek, A.E. and Morris, E.E. and Hendry, T.A.",Current Opinion in Insect Science,33,NA,77-83,2019,10.1016/j.cois.2019.03.006,43831.12532,LKL,"wood- wasps (Siricidae), their fungal symbionts (Amylostereum), and parasitic Deladenus nematodes",dimorphic nematode can be mycophagous (feeding on fungal symbionts within tree where the host inhabit) or parasitic (bore into host at larval stage and the females are used as vectors),Deladenus nematodes (the parasite),"Probably, judging by the references ","Individuals, Populations",This review referred to two other studies suggesting that symbiont infection could be costly for the host when the parasitoids are absent.,"Mutualistic to antagonistic, Antagonistic to mutualistic, antagonistic (parasitism) <-> commensalism (parasite feeding on the symbiont and use the host as vector)",species or strain of their fungal symbiont; condition of dwelling tree (extra evidence: mycophagous nematodes turn into parasitic form under high CO2 and low pH in vitro),Nutrient cycles/energy flow/succession(?): Wood degradation process (habitats of other animals within the tree; fungal diversity,Yes,NA,NA,Yes,,NM,Include,,Agree with reviewer decision
MA76,35,ET,Cooperation and conflict in ant foundress associations: insights from geographical variation,Intraspecific,Experimental,,Intra-specific (between populations),,competition-cooperation,Competition-cooperation,,"Cahan, SH",ANIMAL BEHAVIOUR,61,4,819-825,2001,10.1006/anbe.2000.1671,11/21/2019 22:30:34,ET,Messor pergandel,Behavioural phenotype,,No,"Individuals, Populations",Yes,"Mutualistic to antagonistic, Antagonistic to mutualistic",Social,Investment,Yes,"Non-social Foundresses shifted towards cooperation (regarding investment decisions) when in social context, whereas social Foundresses shifted towards competition.",,Yes,,NM,Include,,Agree with reviewer decision
MA78,37,PT,Cooperation and conflict in the evolution of multicellularity,Modelling,Modelling/theory,,"Intra-specific (within population), Intra-specific (between populations)",,n/a,"Competition-cooperation, Multi-cellular vs single-cell",,"Michod, RE and Roze, D",HEREDITY,86,1,44013,2001,10.1046/j.1365-2540.2001.00808.x,43720.45385,PT,n/a,"mutation rate, group size (N), propagule size",There's only really one species,No,"Individuals, Populations","Yes, sort of.  It's mainly about whether to be a single cell or have multi-cellularity though, so the antagonism is not refered to as such (but in a way could appear in the form of the PD game).",Antagonistic to mutualistic,Mainly mutation rate,Going to a multicellur organism (with group benefits that outweigh the benefit of operating alone).,Not really -- unless you regard multicellularity as a type of social niche!,,n/a,Yes,,NM,Include,,Agree with reviewer decision
MA92,44,CM,Direct and indirect effects of pollinators and seed predators to selection on plant and floral traits,Interspecific,Experimental,,Inter-specific (>2 species),,plant-animal,"Consumer-resource/predator-prey, Plant-pollinator/seed predator",,"Cariveau, D and Irwin, RE and Brody, AK and Garcia-Mayeya, LS and von der Ohe, A",OIKOS,104,1,15-26,2004,10.1111/j.0030-1299.2004.12641.x,43781.17111,CM,"plant: Castilleja linariaefolia; pollinators: Selasphorus platycerus and S. rufus (hummingbirds): florivores/seed predators: Platyptila pica (plume moth), Phytomyza spp. (fly)","calyx length, flower production, plant height -> influence pollination success",plant,,Individuals,Yes,"Mutualistic to antagonistic, Antagonistic to mutualistic",flower traits are selected by pollinators and seed-predators,change in reproductive success of a plant,NA,Species interactions of more than 2 species - makes it quite complex,NA,Yes,,NM,Include,,Agree with reviewer decision
MA344,153,NC,Spatial consequences for dolphins specialized in foraging with fishermen,Interspecific,Observational,,"Inter-specific (2 species), Intra-specific (within population)",,competition-cooperation,Competition-cooperation,,"Cantor, Mauricio and Simoes-Lopes, Paulo C. and Daura-Jorge, Fabio G.",ANIMAL BEHAVIOUR,139,NA,19-27,2018,10.1016/j.anbehav.2018.03.002,43983.34922,NC,"Tursiops truncatus, Homo sapiens",cooperativeness,Tursiops truncatus,No,,No,,,Cooperativeness decreases necessary foraging area and sometimes increases site conservatism.,"Yes, promotion of individual-level traits ",,No within-individual shift,Yes,,NM,Include,,"Agree with reviewer decision, among-individual variation in compeitive-cooperative interactions with fisherman if sufficient to show variation in the interaction"
MA405,188,UE,Variation in individual investment strategies among social animals,Intraspecific,Review,,"Intra-specific (within population), Intra-specific (between populations)",,competition-cooperation,"Male-female, Competition-cooperation, communal/social breeding/cooperation",,"Komdeur, J.",Ethology,112,8,729-747,2006,10.1111/j.1439-0310.2006.01243.x,43953.94575,UE,"Microtus (2 species, prairie vole, mountain vole)","long allele variants were more social, more pair-bonding (both within species and between species comparisson)",Microtus (prairie vole vs. mountain voles),"yes, allele variants (longer alleles more social)","Individuals, Populations, Species",potentially shift from less social to more social,neutral to more social,not mentioned in this review paper,not mentioned,"Yes: individual differences matter, and may have different origin",good arguments against the optimality approach: there might not be selection for facultative decisions,NA,Yes,,NM,Include,,"Agree with reviewer decision, cooperation is presented in the context of sexual conflict"
MA160,74,NC,Functional consequences of plant-animal interactions along the mutualism-antagonism gradient,Interspecific,Observational,,Inter-specific (>2 species),,plant-animal,"Host-symbiont, Consumer-resource/predator-prey",,"Rodrguez-Rodrguez, M.C. and Jordano, P. and Valido, A.",Ecology,98,5,1266-1276,2017,10.1002/ecy.1756,44013.24046,NC,"Isoplexis canariensis, mutualists and antagonists",centrality in the mating network allows more mutualist,Isoplexis canariensis,no,Individuals,yes,Mutualistic to antagonistic,distance to conspecifics,higher reproductive success via higher levels of mutualism for more central plants,yes,spatial rather than phenotypic/genetic determination of the shift,,Yes,,NM,Include,,"Agree with reviewer decision, defining the trait is tricky, but within-species variation assocaited with mutualistic-antagonistic variation is clear."
MA8,4,UE,Adaptations for social cognition in the primate brain,Intraspecific,Review,,Intra-specific (within population),,competition-cooperation,Competition-cooperation,,"Platt, M.L. and Seyfarth, R.M. and Cheney, D.L.",Philosophical Transactions of the Royal Society B: Biological Sciences,371,1687,NA,2016,10.1098/rstb.2015.0096,43984.90983,UE,"Old world monkeys, e.g.baboons (Papio spp.), Assamese macaques, Macaca assamensis; Barbary macaques, Macaca sylvana; geladas, Theropithecus gelada, chimpanzees, Pan troglodytes; rhesus macaques, Macaca mulatta","unclear, whether genetic, skills, motivation; some evidence for ""adaptive influence of genes on neural circuits and neuromodulatory systems mediating social function""",see Q6; experiments in Rhesus macaques,very little to date; some suggest some heritability (one study),Individuals,yes; individuals have to decide whether to cooperate and/or compete with each other,"Mutualistic to antagonistic, Antagonistic to mutualistic, can go forth and back, depending on the situation",likely individual decisions,[my interpretation:] selction for social behaviour,"yes, individual differences, personality",,"no clear shift, as individuals have to decide in each interaction whether they cooperate or compete",Yes,,NM,Include,,"Agree with reviewer decision, individual variation is considered in a range of neurological/behavioural traits that leads to variation along the m-a continuum"
MA270,121,JW,"Parasitism, personality and cognition in fish",Interspecific,Review,,Inter-specific (>2 species),,host-symbiont,Host-symbiont,,"Barber, I. and Mora, A.B. and Payne, E.M. and Weinersmith, K.L. and Sih, A.",Behavioural Processes,141,NA,205-219,2017,10.1016/j.beproc.2016.11.012,1/29/2020 3:03:30,JW,Teleost fish and many types of parasites,Behavioral variation,Hosts,,Individuals,Yes,Infection susceptibility (antagonistic),"ecological, social",Parasitism may effect the ecology and evolution of behavior,Yes,NA,No,Yes,,NM,Include,,"Agree with reviewer decision, review covers individual variation in behavioural traits that influence intraspecific social interactions and their (cooperative-competitive balance)"
MA106,50,BC,Dominance hierarchies in group-living cleaning gobies: causes and foraging consequences,Intraspecific,Experimental,,Intra-specific (within population),,competition-cooperation,Competition-cooperation,,"Whiteman, EA and Cote, IM",ANIMAL BEHAVIOUR,67,2,239-247,2004,10.1016/j.anbehav.2003.04.006,12/24/2019 10:52:29,BC,,,Elacatinus prochilos,no,Individuals,yes,Mutualistic to antagonistic,presence/absence of larger individuals,,"yes, the maintenance of individual-level traits; niche conformance",,no,Yes,,NM,Include,,"Agree with reviewer decision, size variation is associated with increased antagonism to other individuals, less cooperation in the formation of stable social hierarchies to occupy and share resources on sponge habitat patches."
MA103,48,JW,Does soil type drive social organization in southern hairy-nosed wombats?,Intraspecific,Observational,,Intra-specific (within population),,competition-cooperation,Competition-cooperation,,"Walker, Faith M. and Taylor, Andrea C. and Sunnucks, Paul",MOLECULAR ECOLOGY,16,1,199-208,2007,10.1111/j.1365-294X.2006.03131.x,1/27/2020 23:29:37,JW,Southern hairy-nosed wombats (Lasiorhinus latifrons),spatiotemporal social organization,Southern hairy-nosed wombats (Lasiorhinus latifrons),NA,Populations,Yes,Antagonistic to mutualistic,natural variation in wombat habitat structure (soil type and consequent burrow distributions),population processes and behaviors,Yes,NA,No,Yes,,NM,Include,,"Agree with reviewer decision, social state as the trait driven by extrinsic conditions, towards more cooperative or competitive intraspecific interactions"
MA338,149,PT,Socially mediated speciation,Modelling,Modelling/theory,,"Intra-specific (within population), Intra-specific (between populations)",,n/a,Competition-cooperation,,"Hochberg, ME and Sinervo, B and Brown, SP",EVOLUTION,57,1,154-158,2003,10.1554/0014-3820(2003)057{[}0154:SMS]2.0.CO;2,44075.22523,PT,n/a,behavioural phenotype,n/a,No,"Individuals, Populations","Yes, though it's more about the emergence of mutualism than antogonism.",Model; simply depends on values.,Social discrimination (which in turn depends on variability in the population),"Emergence of social grouping (into 'tribes', as the authors put it).",Yes.,,I'd not particularly say it was about antagnism -- but a useful model nonetheless.,Yes,,NM,Include,,"Agree with reviewer decision, spite/selfishness in social interactions sufficient to show interactions are considered along a m-a continuum"
